lam	flux	sigma
1.218587e+04 7.521163e-20 8.712349e-21
1.219199e+04 7.982515e-20 8.424419e-21
1.219810e+04 9.680659e-20 7.982862e-21
1.220422e+04 9.238060e-20 8.399138e-21
1.221035e+04 9.162682e-20 8.824322e-21
1.221647e+04 1.044674e-19 8.341357e-21
1.222260e+04 8.993556e-20 7.557538e-21
1.222873e+04 8.958304e-20 7.089235e-21
1.223487e+04 1.009634e-19 6.797846e-21
1.224101e+04 9.786768e-20 6.857235e-21
1.224715e+04 9.574932e-20 6.799404e-21
1.225329e+04 1.013148e-19 6.510134e-21
1.225944e+04 9.059514e-20 6.417226e-21
1.226559e+04 8.788589e-20 6.556429e-21
1.227175e+04 9.689315e-20 6.488846e-21
1.227790e+04 8.872600e-20 6.563015e-21
1.228406e+04 8.256705e-20 6.646736e-21
1.229023e+04 8.881942e-20 6.601846e-21
1.229639e+04 9.637600e-20 6.733356e-21
1.230256e+04 9.711404e-20 6.971316e-21
1.230873e+04 1.007998e-19 7.164109e-21
1.231491e+04 1.236493e-19 6.875845e-21
1.232109e+04 1.158466e-19 6.840585e-21
1.232727e+04 8.740447e-20 7.550232e-21
1.233346e+04 8.387249e-20 7.394814e-21
1.233964e+04 8.960230e-20 6.876904e-21
1.234583e+04 8.808806e-20 7.223564e-21
1.235203e+04 9.208001e-20 7.367938e-21
1.235823e+04 8.851553e-20 7.540081e-21
1.236443e+04 8.777418e-20 7.917022e-21
1.237063e+04 7.779268e-20 7.767862e-21
1.237684e+04 1.015056e-19 8.320105e-21
1.238305e+04 1.029694e-19 8.489217e-21
1.238926e+04 9.517564e-20 1.012704e-20
1.239547e+04 7.749745e-20 9.568398e-21
1.240169e+04 7.269634e-20 8.050682e-21
1.240792e+04 7.594530e-20 8.838605e-21
1.241414e+04 8.554098e-20 8.934477e-21
1.242037e+04 8.016330e-20 8.739250e-21
1.242660e+04 1.072185e-19 8.621022e-21
1.243284e+04 1.022789e-19 8.772696e-21
1.243907e+04 9.192016e-20 9.299799e-21
1.244531e+04 9.633247e-20 9.686782e-21
1.245156e+04 1.107352e-19 9.718267e-21
1.245781e+04 9.562523e-20 9.236850e-21
1.246406e+04 9.426373e-20 9.117010e-21
1.247031e+04 9.260411e-20 9.339544e-21
1.247657e+04 9.912508e-20 1.054133e-20
1.248283e+04 1.206316e-19 9.827590e-21
1.248909e+04 8.155376e-20 9.488652e-21
1.249535e+04 9.906984e-20 9.543099e-21
1.250162e+04 6.828536e-20 9.014641e-21
1.250790e+04 8.343443e-20 9.047424e-21
1.251417e+04 8.481582e-20 9.577891e-21
1.252045e+04 9.897087e-20 9.521407e-21
1.252673e+04 8.790395e-20 9.719950e-21
1.253302e+04 9.481096e-20 1.063569e-20
1.253931e+04 1.034957e-19 9.701826e-21
1.254560e+04 5.222410e-20 9.445059e-21
1.255189e+04 9.466573e-20 9.311922e-21
1.255819e+04 6.824299e-20 9.071136e-21
1.256449e+04 9.967081e-20 9.081779e-21
1.257079e+04 7.727025e-20 8.986017e-21
1.257710e+04 1.021710e-19 9.249577e-21
1.258341e+04 8.805787e-20 9.549087e-21
1.258972e+04 7.975310e-20 9.539406e-21
1.259604e+04 8.734128e-20 9.495334e-21
1.260236e+04 8.019265e-20 8.831130e-21
1.260868e+04 9.375872e-20 8.898789e-21
1.261501e+04 1.044664e-19 8.952274e-21
1.262134e+04 9.598065e-20 8.371538e-21
1.262767e+04 1.035524e-19 8.543320e-21
1.263401e+04 1.064132e-19 8.959129e-21
1.264034e+04 9.214092e-20 8.336204e-21
1.264669e+04 8.295767e-20 8.853465e-21
1.265303e+04 8.592074e-20 8.791352e-21
1.265938e+04 9.746163e-20 8.862339e-21
1.266573e+04 8.425312e-20 8.733981e-21
1.267209e+04 8.891620e-20 9.036403e-21
1.267844e+04 1.013625e-19 8.641648e-21
1.268480e+04 7.557381e-20 8.253178e-21
1.269117e+04 9.721581e-20 9.361608e-21
1.269754e+04 8.083047e-20 8.576006e-21
1.270391e+04 1.008053e-19 8.403388e-21
1.271028e+04 9.947445e-20 8.771936e-21
1.271666e+04 1.047214e-19 8.381299e-21
1.272304e+04 9.280593e-20 9.001672e-21
1.272942e+04 8.873988e-20 8.043198e-21
1.273581e+04 9.614456e-20 7.488524e-21
1.274220e+04 9.928033e-20 7.804719e-21
1.274859e+04 9.687629e-20 7.968827e-21
1.275499e+04 8.634442e-20 7.429236e-21
1.276139e+04 8.985232e-20 7.537321e-21
1.276779e+04 8.547338e-20 7.566653e-21
1.277420e+04 9.182907e-20 7.442711e-21
1.278060e+04 9.489889e-20 7.481512e-21
1.278702e+04 1.060618e-19 7.322175e-21
1.279343e+04 9.839264e-20 7.282798e-21
1.279985e+04 9.373822e-20 7.012209e-21
1.280627e+04 9.801487e-20 6.784015e-21
1.281270e+04 9.284305e-20 6.593013e-21
1.281913e+04 1.004191e-19 6.775944e-21
1.282556e+04 1.042440e-19 6.678748e-21
1.283199e+04 9.164945e-20 6.839784e-21
1.283843e+04 8.150057e-20 6.837446e-21
1.284487e+04 8.324424e-20 6.863524e-21
1.285132e+04 8.539753e-20 6.617223e-21
1.285776e+04 9.491628e-20 6.416612e-21
1.286422e+04 1.042515e-19 6.517357e-21
1.287067e+04 9.210516e-20 6.405029e-21
1.287713e+04 9.020593e-20 6.250883e-21
1.288359e+04 8.850457e-20 6.150582e-21
1.289005e+04 8.991527e-20 6.611331e-21
1.289652e+04 7.598271e-20 6.667631e-21
1.290299e+04 6.331316e-20 6.886360e-21
1.290946e+04 6.824596e-20 7.182967e-21
1.291594e+04 7.113542e-20 7.336878e-21
1.292242e+04 7.940461e-20 7.976776e-21
1.292890e+04 8.314940e-20 7.758537e-21
1.293539e+04 9.246098e-20 7.257188e-21
1.294188e+04 8.653513e-20 7.799345e-21
1.294837e+04 8.949857e-20 8.139400e-21
1.295487e+04 1.006007e-19 8.624207e-21
1.296137e+04 8.538799e-20 8.686058e-21
1.296787e+04 9.184123e-20 1.048042e-20
1.297438e+04 9.631834e-20 1.009585e-20
1.298089e+04 8.804685e-20 8.349297e-21
1.298740e+04 7.285461e-20 7.951807e-21
1.299392e+04 8.172771e-20 7.671816e-21
1.300044e+04 7.611371e-20 7.845522e-21
1.300696e+04 8.169282e-20 7.721864e-21
1.301348e+04 8.348505e-20 7.445335e-21
1.302001e+04 7.897130e-20 7.401065e-21
1.302655e+04 8.121555e-20 6.643693e-21
1.303308e+04 8.185195e-20 6.959454e-21
1.303962e+04 8.446370e-20 6.595186e-21
1.304616e+04 7.429753e-20 6.662887e-21
1.305271e+04 7.172164e-20 6.605370e-21
1.305926e+04 9.054138e-20 6.798421e-21
1.306581e+04 9.243416e-20 6.812124e-21
1.307237e+04 8.158100e-20 6.571499e-21
1.307892e+04 8.629336e-20 6.899435e-21
1.308549e+04 8.748593e-20 7.229037e-21
1.309205e+04 9.515345e-20 7.550971e-21
1.309862e+04 9.461929e-20 7.515287e-21
1.310519e+04 7.993628e-20 7.477385e-21
1.311177e+04 6.981435e-20 8.022223e-21
1.311835e+04 8.085862e-20 8.497546e-21
1.312493e+04 8.267812e-20 9.354328e-21
1.313151e+04 9.233689e-20 9.206895e-21
1.313810e+04 8.024371e-20 9.020015e-21
1.314469e+04 8.807005e-20 8.276083e-21
1.315129e+04 9.108161e-20 8.125496e-21
1.315789e+04 7.648118e-20 7.943351e-21
1.316449e+04 6.888063e-20 7.548235e-21
1.317109e+04 8.506111e-20 7.925297e-21
1.317770e+04 8.639258e-20 7.137207e-21
1.318431e+04 7.423641e-20 6.316428e-21
1.319093e+04 8.422893e-20 6.642175e-21
1.319754e+04 8.783374e-20 7.110750e-21
1.320417e+04 9.090697e-20 7.254478e-21
1.321079e+04 9.975154e-20 7.277672e-21
1.321742e+04 1.090419e-19 7.444625e-21
1.322405e+04 9.961515e-20 7.370378e-21
1.323068e+04 8.609404e-20 7.300412e-21
1.323732e+04 7.085258e-20 7.820042e-21
1.324396e+04 6.175702e-20 8.101882e-21
1.325061e+04 7.893060e-20 8.443967e-21
1.325726e+04 9.034232e-20 8.893210e-21
1.326391e+04 7.679403e-20 8.874262e-21
1.327056e+04 5.750571e-20 8.173273e-21
1.327722e+04 6.479538e-20 8.110241e-21
1.328388e+04 7.958715e-20 7.780758e-21
1.329055e+04 7.829173e-20 7.389410e-21
1.329722e+04 6.531654e-20 7.199100e-21
1.330389e+04 6.898600e-20 7.587169e-21
1.331056e+04 8.263365e-20 7.341464e-21
1.331724e+04 8.085748e-20 7.093397e-21
1.332392e+04 6.036241e-20 6.730639e-21
1.333061e+04 6.583026e-20 7.197617e-21
1.333730e+04 7.329295e-20 7.459329e-21
1.334399e+04 7.431688e-20 7.317544e-21
1.335068e+04 7.974792e-20 7.600810e-21
1.335738e+04 8.608291e-20 7.841135e-21
1.336408e+04 1.039314e-19 8.617029e-21
1.337079e+04 1.019935e-19 9.994836e-21
1.337750e+04 6.760651e-20 1.007713e-20
1.338421e+04 7.356432e-20 9.116856e-21
1.339092e+04 8.647197e-20 8.236991e-21
1.339764e+04 8.767924e-20 7.691067e-21
1.340436e+04 6.737481e-20 7.374585e-21
1.341109e+04 6.665948e-20 6.973906e-21
1.341782e+04 7.120125e-20 6.812334e-21
1.342455e+04 7.430159e-20 6.499215e-21
1.343128e+04 7.872307e-20 6.305965e-21
1.343802e+04 7.035076e-20 6.834249e-21
1.344476e+04 7.142313e-20 7.330374e-21
1.345151e+04 7.363818e-20 7.806037e-21
1.345826e+04 7.971647e-20 8.016066e-21
1.346501e+04 9.434280e-20 8.428064e-21
1.347177e+04 8.509058e-20 8.540714e-21
1.347853e+04 8.636428e-20 8.382758e-21
1.348529e+04 7.619838e-20 7.551017e-21
1.349205e+04 6.763809e-20 7.452541e-21
1.349882e+04 5.849614e-20 8.388775e-21
1.350560e+04 5.911746e-20 8.350907e-21
1.351237e+04 6.757400e-20 6.652142e-21
1.351915e+04 7.842404e-20 6.628934e-21
1.352593e+04 7.823783e-20 6.871917e-21
1.353272e+04 9.841198e-20 7.236760e-21
1.353951e+04 1.075017e-19 7.234181e-21
1.354630e+04 9.922100e-20 7.801843e-21
1.355310e+04 8.113103e-20 8.625315e-21
1.355990e+04 7.820717e-20 8.083571e-21
1.356670e+04 8.460166e-20 8.175816e-21
1.357351e+04 8.602054e-20 8.015187e-21
1.358032e+04 7.108586e-20 7.354345e-21
1.358713e+04 7.781060e-20 6.294412e-21
1.359395e+04 8.191240e-20 5.960546e-21
1.360077e+04 7.691648e-20 6.157475e-21
1.360759e+04 5.903377e-20 6.186951e-21
1.361442e+04 5.569343e-20 6.930798e-21
1.362125e+04 6.965468e-20 7.578777e-21
1.362809e+04 7.813917e-20 7.792869e-21
1.363492e+04 8.162161e-20 8.204794e-21
1.364176e+04 7.551130e-20 8.957127e-21
1.364861e+04 7.565961e-20 8.419257e-21
1.365546e+04 8.693201e-20 7.420107e-21
1.366231e+04 8.988568e-20 6.835235e-21
1.366916e+04 7.833097e-20 6.687510e-21
1.367602e+04 6.850668e-20 6.615705e-21
1.368288e+04 6.852001e-20 6.283936e-21
1.368975e+04 7.186417e-20 6.396804e-21
1.369662e+04 7.722769e-20 6.562759e-21
1.370349e+04 6.986428e-20 7.153396e-21
1.371036e+04 6.790194e-20 7.629489e-21
1.371724e+04 7.104862e-20 8.523887e-21
1.372412e+04 6.354621e-20 8.122206e-21
1.373101e+04 7.272534e-20 7.233244e-21
1.373790e+04 7.302392e-20 6.559257e-21
1.374479e+04 6.087166e-20 6.119177e-21
1.375169e+04 6.587463e-20 6.014274e-21
1.375859e+04 7.435664e-20 6.050061e-21
1.376549e+04 8.591065e-20 6.325818e-21
1.377240e+04 7.632347e-20 6.634183e-21
1.377931e+04 7.187293e-20 7.715163e-21
1.378622e+04 7.474616e-20 9.090371e-21
1.379314e+04 5.718122e-20 8.267122e-21
1.380006e+04 7.577877e-20 7.883670e-21
1.380698e+04 7.912243e-20 6.897298e-21
1.381391e+04 7.722904e-20 6.593119e-21
1.382084e+04 6.663421e-20 6.527282e-21
1.382777e+04 7.175035e-20 7.297648e-21
1.383471e+04 8.354620e-20 7.037957e-21
1.384165e+04 7.875916e-20 6.561198e-21
1.384860e+04 7.107998e-20 6.877192e-21
1.385554e+04 6.395839e-20 7.674472e-21
1.386250e+04 6.834058e-20 8.398581e-21
1.386945e+04 5.951071e-20 7.592388e-21
1.387641e+04 6.251844e-20 6.728679e-21
1.388337e+04 5.498429e-20 6.128049e-21
1.389034e+04 8.058883e-20 6.688649e-21
1.389731e+04 7.644103e-20 8.359248e-21
1.390428e+04 6.406277e-20 7.289517e-21
1.391125e+04 7.846303e-20 7.332153e-21
1.391823e+04 7.083196e-20 7.435111e-21
1.392522e+04 7.029731e-20 7.705491e-21
1.393220e+04 7.314450e-20 7.480247e-21
1.393919e+04 7.626044e-20 7.112902e-21
1.394619e+04 7.494684e-20 7.070701e-21
1.395318e+04 6.942652e-20 6.696186e-21
1.396019e+04 7.448598e-20 6.585131e-21
1.396719e+04 8.250655e-20 7.326886e-21
1.397420e+04 7.309625e-20 6.970963e-21
1.398121e+04 8.298883e-20 7.949425e-21
1.398822e+04 7.977795e-20 8.124364e-21
1.399524e+04 6.915467e-20 7.533548e-21
1.400226e+04 7.027384e-20 7.091995e-21
1.400929e+04 7.575929e-20 6.656414e-21
1.401632e+04 6.731628e-20 6.357298e-21
1.402335e+04 7.192807e-20 6.100014e-21
1.403038e+04 7.068866e-20 5.988375e-21
1.403742e+04 6.698789e-20 6.614442e-21
1.404447e+04 7.650898e-20 7.635982e-21
1.405151e+04 8.524665e-20 7.597865e-21
1.405856e+04 6.899394e-20 7.037643e-21
1.406562e+04 6.299832e-20 6.920794e-21
1.407267e+04 6.561183e-20 6.645251e-21
1.407973e+04 7.436421e-20 6.418368e-21
1.408680e+04 5.837456e-20 6.859861e-21
1.409387e+04 6.693053e-20 7.179792e-21
1.410094e+04 7.465324e-20 7.325127e-21
1.410801e+04 7.443160e-20 7.970080e-21
1.411509e+04 7.081244e-20 7.502386e-21
1.412217e+04 6.458764e-20 7.112694e-21
1.412926e+04 6.706895e-20 6.600467e-21
1.413635e+04 8.230570e-20 6.547357e-21
1.414344e+04 7.596790e-20 6.621752e-21
1.415054e+04 6.231429e-20 6.756340e-21
1.415763e+04 6.485892e-20 7.587214e-21
1.416474e+04 5.606756e-20 7.778131e-21
1.417184e+04 7.389899e-20 7.331785e-21
1.417895e+04 6.823819e-20 6.680528e-21
1.418607e+04 6.625674e-20 6.138808e-21
1.419319e+04 7.045707e-20 5.745079e-21
1.420031e+04 7.162549e-20 6.280612e-21
1.420743e+04 6.681466e-20 7.122864e-21
1.421456e+04 4.895732e-20 8.477135e-21
1.422169e+04 7.101783e-20 7.355999e-21
1.422883e+04 5.802072e-20 7.039890e-21
1.423597e+04 5.007194e-20 6.126730e-21
1.424311e+04 5.230213e-20 5.915394e-21
1.425025e+04 6.864119e-20 6.416479e-21
1.425740e+04 7.779541e-20 6.483174e-21
1.426456e+04 4.985822e-20 7.151146e-21
1.427171e+04 5.256745e-20 7.781430e-21
1.427887e+04 7.351797e-20 6.613852e-21
1.428604e+04 6.364723e-20 6.403145e-21
1.429321e+04 6.722725e-20 5.963056e-21
1.430038e+04 7.295895e-20 5.980789e-21
1.430755e+04 6.943424e-20 6.597220e-21
1.431473e+04 5.263181e-20 6.671842e-21
1.432191e+04 5.393356e-20 7.677186e-21
1.432910e+04 7.477478e-20 7.217345e-21
1.433629e+04 5.419035e-20 6.767775e-21
1.434348e+04 5.497307e-20 6.411117e-21
1.435068e+04 5.997516e-20 6.072204e-21
1.435788e+04 6.637082e-20 6.091210e-21
1.436508e+04 7.350475e-20 7.209182e-21
1.437229e+04 7.128408e-20 7.024769e-21
1.437950e+04 7.629183e-20 7.367018e-21
1.438671e+04 6.509303e-20 7.365978e-21
1.439393e+04 5.509947e-20 6.218455e-21
1.440115e+04 6.679876e-20 6.542262e-21
1.440838e+04 7.890789e-20 6.325991e-21
1.441561e+04 7.442848e-20 7.188200e-21
1.442284e+04 7.288217e-20 7.889990e-21
1.443008e+04 7.530596e-20 8.469027e-21
1.443732e+04 7.272937e-20 7.410751e-21
1.444456e+04 7.761089e-20 6.689825e-21
1.445181e+04 5.970915e-20 6.099357e-21
1.445906e+04 6.729239e-20 6.676122e-21
1.446631e+04 7.346956e-20 7.994831e-21
1.447357e+04 4.400704e-20 8.836132e-21
1.448083e+04 6.002297e-20 7.439770e-21
1.448810e+04 6.842968e-20 7.071345e-21
1.449537e+04 7.998365e-20 6.681924e-21
1.450264e+04 8.180929e-20 6.876608e-21
1.450991e+04 6.763127e-20 7.743855e-21
1.451719e+04 6.173750e-20 8.499767e-21
1.452448e+04 6.332258e-20 8.313761e-21
1.453177e+04 5.894694e-20 7.250565e-21
1.453906e+04 6.621522e-20 6.634580e-21
1.454635e+04 6.277856e-20 6.940418e-21
1.455365e+04 5.316347e-20 7.937752e-21
1.456095e+04 4.956710e-20 7.840151e-21
1.456826e+04 7.068796e-20 7.464433e-21
1.457557e+04 6.100976e-20 7.627875e-21
1.458288e+04 4.678417e-20 6.588426e-21
1.459019e+04 7.542463e-20 6.898104e-21
1.459751e+04 6.913566e-20 6.953980e-21
1.460484e+04 5.505397e-20 7.297175e-21
1.461217e+04 6.857599e-20 7.306652e-21
1.461950e+04 7.819933e-20 7.643875e-21
1.462683e+04 6.498118e-20 6.769468e-21
1.463417e+04 4.539507e-20 5.628869e-21
1.464151e+04 4.479982e-20 6.066010e-21
1.464886e+04 4.462533e-20 7.249906e-21
1.465621e+04 5.242973e-20 7.609611e-21
1.466356e+04 5.311618e-20 6.971707e-21
1.467092e+04 6.563792e-20 6.422958e-21
1.467828e+04 5.531403e-20 6.120380e-21
1.468564e+04 5.869845e-20 6.360915e-21
1.469301e+04 5.573958e-20 6.800321e-21
1.470038e+04 6.570586e-20 8.021097e-21
1.470776e+04 4.668147e-20 7.434734e-21
1.471514e+04 5.974917e-20 6.419732e-21
1.472252e+04 5.677848e-20 5.978391e-21
1.472991e+04 6.874044e-20 6.322320e-21
1.473730e+04 6.705104e-20 7.583231e-21
1.474469e+04 5.615414e-20 8.086324e-21
1.475209e+04 5.986899e-20 7.291670e-21
1.475949e+04 7.229478e-20 7.262223e-21
1.476690e+04 6.511055e-20 7.519747e-21
1.477431e+04 4.450913e-20 7.370412e-21
1.478172e+04 5.951583e-20 7.383765e-21
1.478913e+04 5.331951e-20 7.314646e-21
1.479655e+04 5.124613e-20 6.607933e-21
1.480398e+04 7.609805e-20 6.255705e-21
1.481141e+04 8.103372e-20 6.304827e-21
1.481884e+04 6.669551e-20 6.904617e-21
1.482627e+04 6.220569e-20 7.681885e-21
1.483371e+04 6.213200e-20 7.025741e-21
1.484115e+04 6.238161e-20 6.486930e-21
1.484860e+04 6.018256e-20 6.969894e-21
1.485605e+04 7.383295e-20 6.795531e-21
1.486350e+04 6.254469e-20 7.267755e-21
1.487096e+04 5.531439e-20 7.755496e-21
1.487842e+04 5.611152e-20 6.452163e-21
1.488589e+04 5.732275e-20 5.791939e-21
1.489335e+04 5.492068e-20 5.953559e-21
1.490083e+04 5.315378e-20 6.885718e-21
1.490830e+04 5.831977e-20 7.152150e-21
1.491578e+04 4.404442e-20 6.525733e-21
1.492327e+04 5.508424e-20 6.321340e-21
1.493075e+04 5.522356e-20 5.907115e-21
1.493824e+04 5.068458e-20 6.148031e-21
1.494574e+04 5.455880e-20 6.639696e-21
1.495324e+04 5.618155e-20 7.005976e-21
1.496074e+04 5.742099e-20 6.184106e-21
1.496825e+04 5.415572e-20 6.028088e-21
1.497576e+04 6.640266e-20 6.839439e-21
1.498327e+04 6.390426e-20 8.030743e-21
1.499079e+04 8.257638e-20 7.216576e-21
1.499831e+04 6.527127e-20 6.446829e-21
1.500583e+04 7.399608e-20 5.975297e-21
1.501336e+04 6.403961e-20 5.950758e-21
1.502089e+04 5.862823e-20 7.380134e-21
1.502843e+04 6.156259e-20 8.361658e-21
1.503597e+04 4.951445e-20 6.465955e-21
1.504351e+04 4.890792e-20 6.194233e-21
1.505106e+04 5.301175e-20 6.890063e-21
1.505861e+04 5.594356e-20 7.437710e-21
1.506617e+04 4.043226e-20 7.164736e-21
1.507373e+04 6.653623e-20 6.491288e-21
1.508129e+04 5.427020e-20 5.885505e-21
1.508886e+04 4.622193e-20 6.195805e-21
1.509643e+04 5.308230e-20 7.478340e-21
1.510400e+04 5.651835e-20 7.637389e-21
1.511158e+04 6.006237e-20 6.419776e-21
1.511916e+04 7.062347e-20 6.070487e-21
1.512675e+04 5.929132e-20 6.540165e-21
1.513434e+04 6.139943e-20 6.800870e-21
1.514193e+04 5.747427e-20 7.674393e-21
1.514953e+04 6.161908e-20 6.639720e-21
1.515713e+04 6.273843e-20 6.697334e-21
1.516473e+04 5.291073e-20 7.374583e-21
1.517234e+04 6.553776e-20 8.179974e-21
1.517995e+04 5.674247e-20 7.578966e-21
1.518757e+04 5.620000e-20 6.561257e-21
1.519519e+04 4.804368e-20 6.051353e-21
1.520281e+04 5.281105e-20 6.322023e-21
1.521044e+04 5.102003e-20 7.123319e-21
1.521807e+04 5.053097e-20 6.834407e-21
1.522571e+04 3.821407e-20 5.990552e-21
1.523335e+04 4.182176e-20 6.155792e-21
1.524099e+04 4.879642e-20 7.453937e-21
1.524864e+04 5.027928e-20 7.334945e-21
1.525629e+04 6.567732e-20 6.083940e-21
1.526394e+04 5.977287e-20 5.987135e-21
1.527160e+04 5.807426e-20 6.339426e-21
1.527926e+04 5.586912e-20 6.483526e-21
1.528693e+04 6.318659e-20 6.584741e-21
1.529460e+04 7.314740e-20 6.010022e-21
1.530227e+04 6.477139e-20 5.935151e-21
1.530995e+04 3.304269e-20 6.662895e-21
1.531763e+04 2.266294e-20 7.202343e-21
1.532531e+04 6.840624e-20 7.899772e-21
1.533300e+04 7.116509e-20 6.415008e-21
1.534070e+04 7.183185e-20 6.690910e-21
1.534839e+04 5.598061e-20 7.562152e-21
1.535609e+04 6.376005e-20 7.175716e-21
1.536380e+04 5.620860e-20 6.359489e-21
1.537151e+04 5.416320e-20 5.799616e-21
1.537922e+04 4.572290e-20 6.651950e-21
1.538693e+04 4.911832e-20 7.300868e-21
1.539465e+04 4.149466e-20 6.709946e-21
1.540238e+04 4.709050e-20 6.112573e-21
1.541011e+04 4.517495e-20 6.150677e-21
1.541784e+04 4.872577e-20 7.332651e-21
1.542557e+04 4.556498e-20 7.276173e-21
1.543331e+04 6.297806e-20 6.313993e-21
1.544106e+04 5.618109e-20 6.291086e-21
1.544880e+04 4.462291e-20 7.166432e-21
1.545655e+04 4.743820e-20 7.373736e-21
1.546431e+04 5.573203e-20 6.828046e-21
1.547207e+04 4.361882e-20 6.321345e-21
1.547983e+04 4.812663e-20 6.820298e-21
1.548760e+04 4.683974e-20 7.919034e-21
1.549537e+04 4.689860e-20 7.112393e-21
1.550314e+04 5.066686e-20 6.027723e-21
1.551092e+04 4.803720e-20 6.172294e-21
1.551870e+04 4.309791e-20 6.651716e-21
1.552649e+04 6.058323e-20 6.398761e-21
1.553428e+04 5.160162e-20 6.293877e-21
1.554207e+04 5.183726e-20 6.490973e-21
1.554987e+04 5.422391e-20 7.549925e-21
1.555767e+04 3.533694e-20 7.001896e-21
1.556548e+04 4.246140e-20 6.096651e-21
1.557329e+04 6.449037e-20 6.591509e-21
1.558110e+04 5.166103e-20 7.107059e-21
1.558892e+04 5.579735e-20 7.372436e-21
1.559674e+04 4.059115e-20 6.077893e-21
1.560456e+04 5.259221e-20 6.154892e-21
1.561239e+04 5.312453e-20 7.394668e-21
1.562023e+04 6.055234e-20 7.172932e-21
1.562806e+04 5.989353e-20 6.744652e-21
1.563590e+04 6.306675e-20 6.948876e-21
1.564375e+04 5.041431e-20 7.035227e-21
1.565160e+04 7.612791e-20 7.472913e-21
1.565945e+04 2.365534e-19 7.569351e-21
1.566731e+04 4.075481e-19 8.181044e-21
1.567517e+04 4.546012e-19 9.244186e-21
1.568303e+04 2.632896e-19 8.599938e-21
1.569090e+04 8.484899e-20 6.796642e-21
1.569877e+04 6.446028e-20 6.370204e-21
1.570665e+04 5.833470e-20 6.984106e-21
1.571453e+04 4.843686e-20 7.002930e-21
1.572241e+04 4.626761e-20 6.974528e-21
1.573030e+04 5.709135e-20 5.907179e-21
1.573819e+04 5.291483e-20 6.803420e-21
1.574609e+04 3.489054e-20 7.449638e-21
1.575399e+04 4.446223e-20 6.519351e-21
1.576189e+04 5.710738e-20 6.846453e-21
1.576980e+04 5.915439e-20 7.992985e-21
1.577771e+04 4.693029e-20 7.449592e-21
1.578563e+04 5.338999e-20 6.233535e-21
1.579355e+04 4.234730e-20 5.833547e-21
1.580147e+04 5.288522e-20 6.614148e-21
1.580940e+04 5.522166e-20 6.929186e-21
1.581733e+04 5.113343e-20 6.438593e-21
1.582527e+04 5.023502e-20 6.785407e-21
1.583321e+04 5.793296e-20 7.700944e-21
1.584115e+04 4.992469e-20 6.763233e-21
1.584910e+04 4.196488e-20 6.267684e-21
1.585705e+04 5.198169e-20 5.848276e-21
1.586501e+04 4.898437e-20 6.770870e-21
1.587297e+04 5.600018e-20 6.870099e-21
1.588093e+04 4.549872e-20 6.048360e-21
1.588890e+04 5.504278e-20 6.250322e-21
1.589687e+04 6.672428e-20 7.081045e-21
1.590485e+04 7.482319e-20 6.935854e-21
1.591283e+04 7.880945e-20 6.007011e-21
1.592081e+04 6.373577e-20 6.165924e-21
1.592880e+04 5.709236e-20 7.579229e-21
1.593679e+04 5.370836e-20 6.766089e-21
1.594479e+04 5.324058e-20 5.947514e-21
1.595279e+04 4.864221e-20 7.220842e-21
1.596079e+04 4.001783e-20 6.667479e-21
1.596880e+04 5.413321e-20 6.159495e-21
1.597681e+04 4.492110e-20 5.973640e-21
1.598483e+04 3.594153e-20 6.809080e-21
1.599285e+04 5.736101e-20 7.018388e-21
1.600087e+04 5.298192e-20 5.851746e-21
1.600890e+04 5.174247e-20 6.256241e-21
1.601693e+04 6.705114e-20 6.774941e-21
1.602497e+04 6.215888e-20 6.421633e-21
1.603301e+04 5.099175e-20 5.895161e-21
1.604105e+04 3.578763e-20 6.844187e-21
1.604910e+04 4.283202e-20 7.026111e-21
1.605715e+04 6.322745e-20 6.026928e-21
1.606521e+04 4.603598e-20 5.926687e-21
1.607327e+04 5.340372e-20 7.186427e-21
1.608133e+04 5.804200e-20 7.099713e-21
1.608940e+04 5.769398e-20 6.027359e-21
1.609747e+04 5.439661e-20 6.174061e-21
1.610555e+04 4.172403e-20 6.828020e-21
1.611363e+04 3.612037e-20 6.379995e-21
1.612171e+04 7.338210e-20 6.568725e-21
1.612980e+04 6.855027e-20 6.363275e-21
1.613790e+04 6.054273e-20 7.333745e-21
1.614599e+04 4.636997e-20 6.329511e-21
1.615409e+04 4.372273e-20 7.812244e-21
1.616220e+04 5.292325e-20 7.475487e-21
1.617031e+04 6.637257e-20 6.637800e-21
1.617842e+04 5.756364e-20 6.823555e-21
1.618654e+04 5.586498e-20 7.942371e-21
1.619466e+04 6.970296e-20 7.417124e-21
1.620278e+04 6.129119e-20 6.829981e-21
1.621091e+04 4.774983e-20 7.936130e-21
1.621905e+04 6.949412e-20 8.090693e-21
1.622718e+04 6.303948e-20 7.003874e-21
1.623532e+04 5.129990e-20 7.344203e-21
1.624347e+04 5.160229e-20 7.992837e-21
1.625162e+04 6.366432e-20 6.961911e-21
1.625977e+04 9.425484e-20 7.580668e-21
1.626793e+04 1.503838e-19 9.267976e-21
1.627609e+04 6.898591e-20 7.617757e-21
1.628426e+04 4.817194e-20 6.144131e-21
1.629243e+04 5.758278e-20 6.932380e-21
1.630060e+04 4.890420e-20 7.502723e-21
1.630878e+04 5.532101e-20 6.675866e-21
