lam	flux	sigma
9.105246e+03 0.000000e+00 0.000000e+00
9.109814e+03 0.000000e+00 0.000000e+00
9.114385e+03 0.000000e+00 0.000000e+00
9.118958e+03 0.000000e+00 0.000000e+00
9.123533e+03 0.000000e+00 0.000000e+00
9.128110e+03 0.000000e+00 0.000000e+00
9.132690e+03 0.000000e+00 0.000000e+00
9.137272e+03 0.000000e+00 0.000000e+00
9.141856e+03 0.000000e+00 0.000000e+00
9.146443e+03 0.000000e+00 0.000000e+00
9.151032e+03 0.000000e+00 0.000000e+00
9.155623e+03 0.000000e+00 0.000000e+00
9.160217e+03 0.000000e+00 0.000000e+00
9.164813e+03 0.000000e+00 0.000000e+00
9.169411e+03 0.000000e+00 0.000000e+00
9.174011e+03 0.000000e+00 0.000000e+00
9.178614e+03 0.000000e+00 0.000000e+00
9.183219e+03 0.000000e+00 0.000000e+00
9.187827e+03 0.000000e+00 0.000000e+00
9.192436e+03 0.000000e+00 0.000000e+00
9.197048e+03 0.000000e+00 0.000000e+00
9.201663e+03 0.000000e+00 0.000000e+00
9.206279e+03 0.000000e+00 0.000000e+00
9.210898e+03 0.000000e+00 0.000000e+00
9.215520e+03 0.000000e+00 0.000000e+00
9.220143e+03 0.000000e+00 0.000000e+00
9.224769e+03 0.000000e+00 0.000000e+00
9.229398e+03 0.000000e+00 0.000000e+00
9.234028e+03 0.000000e+00 0.000000e+00
9.238661e+03 0.000000e+00 0.000000e+00
9.243296e+03 0.000000e+00 0.000000e+00
9.247934e+03 0.000000e+00 0.000000e+00
9.252574e+03 0.000000e+00 0.000000e+00
9.257216e+03 0.000000e+00 0.000000e+00
9.261860e+03 0.000000e+00 0.000000e+00
9.266507e+03 0.000000e+00 0.000000e+00
9.271156e+03 0.000000e+00 0.000000e+00
9.275808e+03 0.000000e+00 0.000000e+00
9.280462e+03 0.000000e+00 0.000000e+00
9.285118e+03 0.000000e+00 0.000000e+00
9.289777e+03 0.000000e+00 0.000000e+00
9.294437e+03 0.000000e+00 0.000000e+00
9.299101e+03 0.000000e+00 0.000000e+00
9.303766e+03 0.000000e+00 0.000000e+00
9.308434e+03 0.000000e+00 0.000000e+00
9.313104e+03 0.000000e+00 0.000000e+00
9.317777e+03 0.000000e+00 0.000000e+00
9.322452e+03 0.000000e+00 0.000000e+00
9.327129e+03 0.000000e+00 0.000000e+00
9.331809e+03 0.000000e+00 0.000000e+00
9.336491e+03 0.000000e+00 0.000000e+00
9.341175e+03 0.000000e+00 0.000000e+00
9.345862e+03 0.000000e+00 0.000000e+00
9.350551e+03 0.000000e+00 0.000000e+00
9.355242e+03 0.000000e+00 0.000000e+00
9.359936e+03 0.000000e+00 0.000000e+00
9.364632e+03 0.000000e+00 0.000000e+00
9.369330e+03 0.000000e+00 0.000000e+00
9.374031e+03 0.000000e+00 0.000000e+00
9.378734e+03 0.000000e+00 0.000000e+00
9.383440e+03 0.000000e+00 0.000000e+00
9.388148e+03 0.000000e+00 0.000000e+00
9.392858e+03 0.000000e+00 0.000000e+00
9.397570e+03 0.000000e+00 0.000000e+00
9.402285e+03 0.000000e+00 0.000000e+00
9.407003e+03 0.000000e+00 0.000000e+00
9.411722e+03 0.000000e+00 0.000000e+00
9.416444e+03 0.000000e+00 0.000000e+00
9.421169e+03 0.000000e+00 0.000000e+00
9.425896e+03 0.000000e+00 0.000000e+00
9.430625e+03 0.000000e+00 0.000000e+00
9.435356e+03 0.000000e+00 0.000000e+00
9.440090e+03 0.000000e+00 0.000000e+00
9.444826e+03 0.000000e+00 0.000000e+00
9.449565e+03 0.000000e+00 0.000000e+00
9.454306e+03 0.000000e+00 0.000000e+00
9.459050e+03 0.000000e+00 0.000000e+00
9.463795e+03 0.000000e+00 0.000000e+00
9.468544e+03 0.000000e+00 0.000000e+00
9.473294e+03 0.000000e+00 0.000000e+00
9.478047e+03 0.000000e+00 0.000000e+00
9.482802e+03 0.000000e+00 0.000000e+00
9.487560e+03 0.000000e+00 0.000000e+00
9.492320e+03 0.000000e+00 0.000000e+00
9.497083e+03 0.000000e+00 0.000000e+00
9.501848e+03 0.000000e+00 0.000000e+00
9.506615e+03 0.000000e+00 0.000000e+00
9.511385e+03 0.000000e+00 0.000000e+00
9.516157e+03 0.000000e+00 0.000000e+00
9.520931e+03 0.000000e+00 0.000000e+00
9.525708e+03 0.000000e+00 0.000000e+00
9.530487e+03 0.000000e+00 0.000000e+00
9.535269e+03 0.000000e+00 0.000000e+00
9.540053e+03 0.000000e+00 0.000000e+00
9.544839e+03 0.000000e+00 0.000000e+00
9.549628e+03 0.000000e+00 0.000000e+00
9.554419e+03 0.000000e+00 0.000000e+00
9.559213e+03 0.000000e+00 0.000000e+00
9.564009e+03 0.000000e+00 0.000000e+00
9.568807e+03 0.000000e+00 0.000000e+00
9.573608e+03 0.000000e+00 0.000000e+00
9.578412e+03 0.000000e+00 0.000000e+00
9.583217e+03 0.000000e+00 0.000000e+00
9.588025e+03 0.000000e+00 0.000000e+00
9.592836e+03 0.000000e+00 0.000000e+00
9.597649e+03 0.000000e+00 0.000000e+00
9.602464e+03 0.000000e+00 0.000000e+00
9.607282e+03 0.000000e+00 0.000000e+00
9.612102e+03 0.000000e+00 0.000000e+00
9.616925e+03 0.000000e+00 0.000000e+00
9.621750e+03 0.000000e+00 0.000000e+00
9.626577e+03 0.000000e+00 0.000000e+00
9.631407e+03 0.000000e+00 0.000000e+00
9.636239e+03 0.000000e+00 0.000000e+00
9.641074e+03 0.000000e+00 0.000000e+00
9.645911e+03 0.000000e+00 0.000000e+00
9.650751e+03 0.000000e+00 0.000000e+00
9.655593e+03 0.000000e+00 0.000000e+00
9.660437e+03 0.000000e+00 0.000000e+00
9.665284e+03 0.000000e+00 0.000000e+00
9.670133e+03 0.000000e+00 0.000000e+00
9.674985e+03 0.000000e+00 0.000000e+00
9.679839e+03 0.000000e+00 0.000000e+00
9.684696e+03 0.000000e+00 0.000000e+00
9.689555e+03 0.000000e+00 0.000000e+00
9.694416e+03 0.000000e+00 0.000000e+00
9.699280e+03 0.000000e+00 0.000000e+00
9.704146e+03 0.000000e+00 0.000000e+00
9.709015e+03 0.000000e+00 0.000000e+00
9.713886e+03 0.000000e+00 0.000000e+00
9.718760e+03 0.000000e+00 0.000000e+00
9.723636e+03 0.000000e+00 0.000000e+00
9.728515e+03 0.000000e+00 0.000000e+00
9.733395e+03 0.000000e+00 0.000000e+00
9.738279e+03 0.000000e+00 0.000000e+00
9.743165e+03 0.000000e+00 0.000000e+00
9.748053e+03 0.000000e+00 0.000000e+00
9.752944e+03 0.000000e+00 0.000000e+00
9.757837e+03 0.000000e+00 0.000000e+00
9.762733e+03 0.000000e+00 0.000000e+00
9.767631e+03 0.000000e+00 0.000000e+00
9.772532e+03 0.000000e+00 0.000000e+00
9.777435e+03 0.000000e+00 0.000000e+00
9.782340e+03 0.000000e+00 0.000000e+00
9.787248e+03 0.000000e+00 0.000000e+00
9.792159e+03 0.000000e+00 0.000000e+00
9.797072e+03 5.750899e-20 1.326386e-20
9.801987e+03 6.429693e-20 1.208962e-20
9.806905e+03 5.400988e-20 1.393980e-20
9.811825e+03 4.720589e-20 1.647914e-20
9.816748e+03 5.427639e-20 1.469241e-20
9.821673e+03 2.858697e-20 1.197077e-20
9.826601e+03 2.522092e-20 1.159672e-20
9.831531e+03 4.304423e-20 1.392329e-20
9.836464e+03 6.434226e-20 1.506954e-20
9.841399e+03 6.013577e-20 1.269879e-20
9.846337e+03 5.678060e-20 1.075257e-20
9.851277e+03 5.511605e-20 1.170534e-20
9.856219e+03 5.581967e-20 1.485819e-20
9.861165e+03 4.052714e-20 1.540227e-20
9.866112e+03 4.534567e-20 1.287910e-20
9.871062e+03 5.050631e-20 1.156987e-20
9.876015e+03 5.322266e-20 1.318020e-20
9.880970e+03 4.782889e-20 1.491780e-20
9.885927e+03 4.436003e-20 1.358737e-20
9.890887e+03 5.168499e-20 1.116359e-20
9.895850e+03 5.082090e-20 1.106205e-20
9.900814e+03 4.352488e-20 1.352956e-20
9.905782e+03 5.066045e-20 1.533687e-20
9.910752e+03 2.584104e-20 1.334231e-20
9.915724e+03 2.566303e-20 1.074186e-20
9.920699e+03 3.418338e-20 1.117178e-20
9.925677e+03 4.624243e-20 1.436115e-20
9.930657e+03 5.445571e-20 1.463244e-20
9.935639e+03 5.060339e-20 1.124418e-20
9.940624e+03 5.424670e-20 9.930104e-21
9.945611e+03 5.763773e-20 1.120649e-20
9.950601e+03 5.445486e-20 1.396901e-20
9.955594e+03 4.600716e-20 1.356645e-20
9.960589e+03 6.458187e-20 1.090377e-20
9.965586e+03 5.555750e-20 9.917313e-21
9.970586e+03 3.823610e-20 1.139943e-20
9.975588e+03 4.172885e-20 1.422685e-20
9.980593e+03 6.149669e-20 1.334766e-20
9.985601e+03 5.340593e-20 1.054218e-20
9.990611e+03 4.398680e-20 9.869556e-21
9.995623e+03 4.018591e-20 1.153704e-20
1.000064e+04 5.498215e-20 1.362845e-20
1.000566e+04 6.015169e-20 1.250225e-20
1.001068e+04 4.842638e-20 1.041781e-20
1.001570e+04 4.846686e-20 9.949524e-21
1.002072e+04 5.460561e-20 1.140777e-20
1.002575e+04 3.977815e-20 1.325722e-20
1.003078e+04 6.829188e-20 1.165563e-20
1.003581e+04 5.760324e-20 9.631887e-21
1.004085e+04 5.534186e-20 9.592653e-21
1.004589e+04 6.187302e-20 1.186904e-20
1.005093e+04 5.594161e-20 1.329262e-20
1.005597e+04 3.996523e-20 1.257078e-20
1.006102e+04 4.565896e-20 9.798281e-21
1.006606e+04 4.804209e-20 9.390048e-21
1.007111e+04 4.329494e-20 1.112279e-20
1.007617e+04 3.045181e-20 1.310969e-20
1.008122e+04 3.798751e-20 1.226792e-20
1.008628e+04 4.377746e-20 9.909455e-21
1.009134e+04 6.000273e-20 9.649174e-21
1.009640e+04 7.498684e-20 1.164453e-20
1.010147e+04 5.626591e-20 1.360786e-20
1.010654e+04 7.418607e-20 1.284779e-20
1.011161e+04 6.331157e-20 1.016885e-20
1.011668e+04 6.333618e-20 1.016324e-20
1.012176e+04 6.986165e-20 1.274926e-20
1.012683e+04 6.863836e-20 1.505563e-20
1.013192e+04 6.287238e-20 1.577763e-20
1.013700e+04 6.754171e-20 1.133636e-20
1.014208e+04 8.330886e-20 9.740656e-21
1.014717e+04 9.468357e-20 1.035431e-20
1.015226e+04 8.510410e-20 1.279895e-20
1.015736e+04 1.095852e-19 1.278870e-20
1.016245e+04 1.035863e-19 1.047025e-20
1.016755e+04 1.008422e-19 9.076492e-21
1.017265e+04 1.047367e-19 9.662254e-21
1.017776e+04 1.136109e-19 1.221068e-20
1.018286e+04 8.783370e-20 1.342116e-20
1.018797e+04 6.619581e-20 1.122884e-20
1.019308e+04 5.818886e-20 9.292748e-21
1.019820e+04 5.794386e-20 9.329917e-21
1.020332e+04 6.110638e-20 1.125482e-20
1.020843e+04 5.742402e-20 1.318846e-20
1.021356e+04 8.686888e-20 1.188422e-20
1.021868e+04 7.969058e-20 9.698052e-21
1.022381e+04 6.504525e-20 9.058438e-21
1.022894e+04 4.977558e-20 1.014186e-20
1.023407e+04 3.859294e-20 1.236785e-20
1.023920e+04 4.865954e-20 1.266025e-20
1.024434e+04 3.127645e-20 1.046420e-20
1.024948e+04 2.168756e-20 9.370080e-21
1.025462e+04 2.392460e-20 9.960918e-21
1.025977e+04 3.820804e-20 1.182378e-20
1.026492e+04 5.427603e-20 1.203133e-20
1.027007e+04 5.714732e-20 1.082775e-20
1.027522e+04 6.508036e-20 9.163196e-21
1.028037e+04 6.819313e-20 8.995060e-21
1.028553e+04 6.410483e-20 1.050684e-20
1.029069e+04 5.322256e-20 1.252587e-20
1.029586e+04 4.949700e-20 1.222142e-20
1.030102e+04 4.159490e-20 1.003354e-20
1.030619e+04 3.822298e-20 8.851908e-21
1.031136e+04 3.917958e-20 9.398552e-21
1.031653e+04 4.340906e-20 1.184825e-20
1.032171e+04 4.843988e-20 1.323359e-20
1.032689e+04 6.819925e-20 1.265113e-20
1.033207e+04 6.064934e-20 1.053608e-20
1.033725e+04 5.065670e-20 9.594283e-21
1.034244e+04 4.577267e-20 1.011559e-20
1.034763e+04 5.040094e-20 1.195633e-20
1.035282e+04 7.341958e-20 1.264634e-20
1.035801e+04 5.263279e-20 1.058659e-20
1.036321e+04 4.636844e-20 8.948817e-21
1.036841e+04 4.544662e-20 8.976209e-21
1.037361e+04 4.193562e-20 1.066444e-20
1.037882e+04 2.528348e-20 1.228203e-20
1.038402e+04 -1.912279e-21 1.221021e-20
1.038923e+04 1.877369e-20 9.782889e-21
1.039445e+04 3.232355e-20 8.926371e-21
1.039966e+04 3.684685e-20 9.582615e-21
1.040488e+04 3.291833e-20 1.187936e-20
1.041010e+04 2.100872e-20 1.252705e-20
1.041532e+04 -4.659561e-21 1.114679e-20
1.042055e+04 9.023760e-21 9.118784e-21
1.042578e+04 2.615044e-20 8.199638e-21
1.043101e+04 4.378710e-20 8.647117e-21
1.043624e+04 6.040325e-20 1.034645e-20
1.044148e+04 6.872934e-20 1.241252e-20
1.044672e+04 5.533250e-20 1.117532e-20
1.045196e+04 5.163575e-20 9.575294e-21
1.045720e+04 4.646962e-20 8.743792e-21
1.046245e+04 4.459847e-20 9.212491e-21
1.046770e+04 5.204264e-20 1.073385e-20
1.047295e+04 7.363383e-20 1.237292e-20
1.047820e+04 7.008269e-20 1.125863e-20
1.048346e+04 6.768933e-20 9.173657e-21
1.048872e+04 6.816900e-20 8.739292e-21
1.049398e+04 6.954135e-20 9.565144e-21
1.049925e+04 7.016681e-20 1.104563e-20
1.050452e+04 7.211572e-20 1.284404e-20
1.050979e+04 5.327091e-20 1.105876e-20
1.051506e+04 6.005842e-20 9.342286e-21
1.052033e+04 5.679149e-20 8.640646e-21
1.052561e+04 5.326826e-20 9.052228e-21
1.053089e+04 5.483058e-20 1.019887e-20
1.053618e+04 4.165266e-20 1.252285e-20
1.054146e+04 5.254477e-20 1.276496e-20
1.054675e+04 6.186290e-20 1.014372e-20
1.055204e+04 6.905370e-20 8.779344e-21
1.055734e+04 6.642122e-20 8.825660e-21
1.056263e+04 5.410534e-20 1.024695e-20
1.056793e+04 4.264075e-20 1.305786e-20
1.057324e+04 4.651238e-20 1.174611e-20
1.057854e+04 6.737326e-20 9.582984e-21
1.058385e+04 6.666976e-20 8.643317e-21
1.058916e+04 6.921368e-20 8.426421e-21
1.059447e+04 8.072460e-20 9.245143e-21
1.059979e+04 9.466735e-20 1.173483e-20
1.060511e+04 1.091466e-19 1.226198e-20
1.061043e+04 7.779870e-20 1.070220e-20
1.061575e+04 6.071388e-20 8.562797e-21
1.062108e+04 6.266030e-20 8.130889e-21
1.062640e+04 7.300819e-20 8.792970e-21
1.063174e+04 7.847627e-20 1.020980e-20
1.063707e+04 7.087770e-20 1.153176e-20
1.064241e+04 6.074673e-20 1.206465e-20
1.064775e+04 7.896451e-20 1.077539e-20
1.065309e+04 7.395900e-20 9.389481e-21
1.065843e+04 7.064885e-20 9.426474e-21
1.066378e+04 7.480368e-20 1.082646e-20
1.066913e+04 7.557786e-20 1.247696e-20
1.067448e+04 5.849301e-20 1.341463e-20
1.067984e+04 6.417075e-20 1.215792e-20
1.068520e+04 7.319542e-20 9.440247e-21
1.069056e+04 7.726342e-20 8.145739e-21
1.069592e+04 7.464326e-20 8.063090e-21
1.070129e+04 7.032288e-20 9.088263e-21
1.070666e+04 7.462769e-20 1.156950e-20
1.071203e+04 7.278944e-20 1.239959e-20
1.071740e+04 5.943178e-20 1.028982e-20
1.072278e+04 7.274027e-20 8.622922e-21
1.072816e+04 8.053084e-20 8.160496e-21
1.073354e+04 7.431284e-20 8.624365e-21
1.073893e+04 6.473998e-20 9.767475e-21
1.074432e+04 8.056231e-20 1.260410e-20
1.074971e+04 6.283980e-20 1.194695e-20
1.075510e+04 6.774791e-20 1.033288e-20
1.076050e+04 7.198217e-20 8.752588e-21
1.076590e+04 5.516960e-20 7.972405e-21
1.077130e+04 4.049018e-20 8.104184e-21
1.077670e+04 5.009548e-20 9.089663e-21
1.078211e+04 6.699712e-20 1.072725e-20
1.078752e+04 6.253307e-20 1.127452e-20
1.079293e+04 6.361854e-20 9.894037e-21
1.079835e+04 6.724550e-20 8.291582e-21
1.080376e+04 6.983119e-20 7.685808e-21
1.080918e+04 7.467444e-20 7.930313e-21
1.081461e+04 8.159935e-20 8.811520e-21
1.082003e+04 8.028955e-20 9.942655e-21
1.082546e+04 5.519099e-20 1.071976e-20
1.083089e+04 5.587986e-20 1.074324e-20
1.083633e+04 6.571407e-20 8.855428e-21
1.084176e+04 7.233887e-20 8.055749e-21
1.084720e+04 6.286934e-20 8.176969e-21
1.085265e+04 5.074038e-20 9.089168e-21
1.085809e+04 6.790314e-20 1.002924e-20
1.086354e+04 7.048835e-20 1.152844e-20
1.086899e+04 5.033472e-20 1.032343e-20
1.087444e+04 5.540871e-20 8.626068e-21
1.087990e+04 5.536279e-20 7.758626e-21
1.088536e+04 5.893417e-20 7.578035e-21
1.089082e+04 6.448679e-20 8.077105e-21
1.089628e+04 6.182596e-20 9.060901e-21
1.090175e+04 4.739998e-20 1.045729e-20
1.090722e+04 6.164151e-20 1.022762e-20
1.091269e+04 6.823898e-20 8.893766e-21
1.091817e+04 7.251403e-20 8.063229e-21
1.092364e+04 5.963145e-20 7.464344e-21
1.092912e+04 5.076893e-20 7.539016e-21
1.093461e+04 5.468025e-20 8.542710e-21
1.094009e+04 5.647857e-20 1.164421e-20
1.094558e+04 6.915892e-20 1.472937e-20
1.095107e+04 6.561329e-20 1.083665e-20
1.095657e+04 7.092423e-20 1.060402e-20
1.096207e+04 6.180829e-20 9.052911e-21
1.096757e+04 5.442594e-20 8.787021e-21
1.097307e+04 6.130084e-20 9.257397e-21
1.097857e+04 7.199688e-20 9.938091e-21
1.098408e+04 5.794042e-20 9.747375e-21
1.098959e+04 5.103516e-20 1.030131e-20
1.099511e+04 4.371989e-20 9.839065e-21
1.100062e+04 6.778851e-20 9.587747e-21
1.100614e+04 7.177311e-20 8.545619e-21
1.101166e+04 7.021883e-20 7.749381e-21
1.101719e+04 6.232534e-20 7.880561e-21
1.102272e+04 5.257482e-20 9.210796e-21
1.102825e+04 6.095390e-20 9.297290e-21
1.103378e+04 7.059599e-20 1.054101e-20
1.103932e+04 4.135715e-20 9.817454e-21
1.104485e+04 6.090544e-20 8.570594e-21
1.105040e+04 5.685597e-20 8.201942e-21
1.105594e+04 5.355820e-20 7.495927e-21
1.106149e+04 5.168771e-20 7.311261e-21
1.106704e+04 5.295055e-20 7.770856e-21
1.107259e+04 6.614042e-20 8.446940e-21
1.107814e+04 7.669624e-20 9.684289e-21
1.108370e+04 6.647812e-20 9.462957e-21
1.108926e+04 6.242672e-20 8.916824e-21
1.109483e+04 6.309540e-20 8.026808e-21
1.110039e+04 5.043064e-20 7.438880e-21
1.110596e+04 4.037820e-20 7.186440e-21
1.111154e+04 4.654086e-20 7.362768e-21
1.111711e+04 6.196183e-20 7.990559e-21
1.112269e+04 6.362971e-20 9.056406e-21
1.112827e+04 6.309994e-20 9.791306e-21
1.113385e+04 6.699082e-20 9.651265e-21
1.113944e+04 5.500348e-20 8.139547e-21
1.114503e+04 4.640394e-20 6.986528e-21
1.115062e+04 4.181140e-20 6.633885e-21
1.115621e+04 4.701588e-20 6.637401e-21
1.116181e+04 5.332830e-20 6.927261e-21
1.116741e+04 4.834191e-20 7.447957e-21
1.117301e+04 4.210710e-20 8.735589e-21
1.117862e+04 4.977706e-20 9.549527e-21
1.118423e+04 4.449721e-20 8.875548e-21
1.118984e+04 3.623712e-20 8.069965e-21
1.119545e+04 3.876816e-20 7.128553e-21
1.120107e+04 5.213720e-20 6.720231e-21
1.120669e+04 5.834063e-20 6.533132e-21
1.121231e+04 5.507353e-20 6.689177e-21
1.121794e+04 5.585348e-20 7.456224e-21
1.122357e+04 6.450017e-20 8.370239e-21
1.122920e+04 5.482259e-20 9.542777e-21
1.123483e+04 4.867679e-20 9.299228e-21
1.124047e+04 5.515244e-20 7.894983e-21
1.124611e+04 5.215355e-20 6.862328e-21
1.125175e+04 4.457157e-20 6.492986e-21
1.125740e+04 4.524800e-20 6.386468e-21
1.126304e+04 4.567609e-20 6.581361e-21
1.126869e+04 4.236963e-20 7.091444e-21
1.127435e+04 4.625223e-20 7.861147e-21
1.128000e+04 4.732090e-20 8.905361e-21
1.128566e+04 4.754595e-20 9.165112e-21
1.129133e+04 5.854875e-20 9.143633e-21
1.129699e+04 4.760168e-20 7.685219e-21
1.130266e+04 2.222047e-20 6.735812e-21
1.130833e+04 1.603736e-20 6.347305e-21
1.131400e+04 1.922456e-20 6.400003e-21
1.131968e+04 3.178640e-20 6.650061e-21
1.132536e+04 4.564815e-20 6.968356e-21
1.133104e+04 4.350265e-20 7.811196e-21
1.133673e+04 6.046279e-20 8.368542e-21
1.134241e+04 5.095439e-20 9.151596e-21
1.134811e+04 4.508631e-20 8.586501e-21
1.135380e+04 1.691430e-20 7.763687e-21
1.135950e+04 -3.989895e-21 6.967888e-21
1.136519e+04 6.703909e-21 6.449769e-21
1.137090e+04 1.877462e-20 6.224853e-21
1.137660e+04 2.512324e-20 6.322619e-21
1.138231e+04 3.305655e-20 6.760654e-21
1.138802e+04 4.094672e-20 7.521761e-21
1.139373e+04 4.551648e-20 8.359646e-21
1.139945e+04 5.201288e-20 8.908092e-21
1.140517e+04 3.749519e-20 9.041350e-21
1.141089e+04 4.357500e-20 8.052040e-21
1.141662e+04 4.791712e-20 7.061417e-21
1.142234e+04 5.473312e-20 6.708537e-21
1.142808e+04 6.383165e-20 6.596766e-21
1.143381e+04 6.520246e-20 6.813758e-21
1.143955e+04 5.478983e-20 6.819392e-21
1.144529e+04 4.494800e-20 6.633975e-21
1.145103e+04 5.287611e-20 7.526800e-21
1.145677e+04 7.378367e-20 8.211227e-21
1.146252e+04 7.518410e-20 8.622258e-21
1.146827e+04 8.246332e-20 9.415365e-21
1.147403e+04 6.988189e-20 9.188083e-21
1.147978e+04 5.952984e-20 7.751367e-21
1.148554e+04 5.974060e-20 7.109471e-21
1.149130e+04 6.466926e-20 6.349523e-21
1.149707e+04 6.605804e-20 6.679152e-21
1.150284e+04 6.501387e-20 6.874691e-21
1.150861e+04 6.658886e-20 6.766526e-21
1.151438e+04 7.298489e-20 6.764734e-21
1.152016e+04 7.476631e-20 7.357041e-21
1.152594e+04 5.814171e-20 8.141510e-21
1.153172e+04 6.143308e-20 8.982656e-21
1.153751e+04 6.171153e-20 9.066168e-21
1.154330e+04 4.760475e-20 9.101482e-21
1.154909e+04 6.250244e-20 8.667625e-21
1.155488e+04 6.039557e-20 7.310182e-21
1.156068e+04 5.637035e-20 7.080412e-21
1.156648e+04 5.252355e-20 6.815597e-21
1.157228e+04 5.077922e-20 6.518742e-21
1.157809e+04 5.678890e-20 6.517258e-21
1.158390e+04 6.810351e-20 6.963821e-21
1.158971e+04 7.300392e-20 7.422133e-21
1.159553e+04 6.968508e-20 7.566588e-21
1.160134e+04 7.107644e-20 8.201446e-21
1.160716e+04 5.513481e-20 9.388319e-21
1.161299e+04 4.807184e-20 9.339186e-21
1.161881e+04 5.025739e-20 8.241885e-21
1.162464e+04 5.944891e-20 7.555291e-21
1.163048e+04 6.206678e-20 7.361414e-21
1.163631e+04 5.887949e-20 7.157152e-21
1.164215e+04 5.180758e-20 6.999966e-21
1.164799e+04 4.661578e-20 6.782272e-21
1.165383e+04 4.745767e-20 6.848710e-21
1.165968e+04 5.117043e-20 7.244405e-21
1.166553e+04 5.660354e-20 7.519710e-21
1.167138e+04 6.678611e-20 7.730160e-21
1.167724e+04 6.756768e-20 8.404304e-21
1.168310e+04 5.838944e-20 8.423806e-21
1.168896e+04 4.846746e-20 8.676133e-21
1.169483e+04 5.648653e-20 8.706803e-21
1.170069e+04 7.333552e-20 7.839222e-21
1.170656e+04 5.832243e-20 7.547694e-21
1.171244e+04 5.064877e-20 7.364019e-21
1.171831e+04 5.349912e-20 6.787076e-21
1.172419e+04 5.735449e-20 6.621872e-21
1.173007e+04 5.459790e-20 6.577653e-21
1.173596e+04 5.416760e-20 6.543322e-21
1.174185e+04 5.688583e-20 6.664778e-21
1.174774e+04 6.023667e-20 6.909945e-21
1.175363e+04 6.093183e-20 6.792790e-21
1.175953e+04 4.509413e-20 7.442008e-21
1.176543e+04 4.790282e-20 8.114466e-21
1.177133e+04 5.701237e-20 8.368689e-21
1.177724e+04 5.137265e-20 9.222478e-21
1.178315e+04 6.478590e-20 9.595270e-21
1.178906e+04 6.061615e-20 8.929776e-21
1.179497e+04 5.528969e-20 7.698683e-21
1.180089e+04 6.155818e-20 7.264066e-21
1.180681e+04 4.816842e-20 6.953895e-21
1.181274e+04 5.869702e-20 6.691035e-21
1.181866e+04 6.374139e-20 6.326216e-21
1.182459e+04 6.026359e-20 6.627397e-21
1.183053e+04 5.656431e-20 7.168678e-21
1.183646e+04 5.340970e-20 7.090215e-21
1.184240e+04 5.028871e-20 6.417204e-21
1.184834e+04 5.294224e-20 6.642150e-21
1.185429e+04 6.211308e-20 7.069526e-21
1.186023e+04 5.291056e-20 7.457261e-21
1.186618e+04 4.899425e-20 8.117800e-21
1.187214e+04 5.554794e-20 8.641286e-21
1.187809e+04 5.624593e-20 8.883891e-21
1.188405e+04 6.235362e-20 8.981032e-21
1.189002e+04 6.777306e-20 8.484869e-21
1.189598e+04 5.145084e-20 8.012048e-21
1.190195e+04 5.872081e-20 7.345455e-21
1.190792e+04 5.470029e-20 7.492872e-21
1.191390e+04 5.352696e-20 6.955792e-21
1.191987e+04 5.108780e-20 6.749105e-21
1.192585e+04 5.253127e-20 6.191772e-21
1.193184e+04 5.808513e-20 6.670896e-21
1.193782e+04 6.134604e-20 6.713489e-21
1.194381e+04 6.535275e-20 6.316943e-21
1.194981e+04 6.847138e-20 6.070839e-21
1.195580e+04 6.763807e-20 6.126882e-21
1.196180e+04 6.287074e-20 6.374263e-21
1.196780e+04 4.990951e-20 6.620841e-21
1.197381e+04 5.284878e-20 7.400448e-21
1.197981e+04 7.743721e-20 7.195113e-21
1.198582e+04 7.757862e-20 7.520249e-21
1.199184e+04 6.440713e-20 7.725727e-21
1.199785e+04 6.005074e-20 8.073489e-21
1.200387e+04 6.000125e-20 8.276936e-21
1.200990e+04 7.299218e-20 8.531089e-21
1.201592e+04 5.962040e-20 7.770803e-21
1.202195e+04 6.231366e-20 7.422668e-21
1.202798e+04 6.246160e-20 7.145579e-21
1.203402e+04 6.921152e-20 6.947162e-21
1.204005e+04 5.577800e-20 6.730944e-21
1.204610e+04 5.347571e-20 6.548069e-21
1.205214e+04 6.732692e-20 7.789647e-21
1.205819e+04 6.713657e-20 7.869008e-21
1.206424e+04 5.788591e-20 6.875549e-21
1.207029e+04 5.151589e-20 6.643219e-21
1.207634e+04 5.253526e-20 6.391798e-21
1.208240e+04 5.388694e-20 5.901972e-21
1.208847e+04 5.521790e-20 5.789740e-21
1.209453e+04 5.909014e-20 5.944176e-21
1.210060e+04 5.822300e-20 6.131244e-21
1.210667e+04 5.952272e-20 6.246441e-21
1.211274e+04 6.250070e-20 6.486364e-21
1.211882e+04 5.456813e-20 6.337948e-21
1.212490e+04 5.659113e-20 6.766367e-21
1.213098e+04 6.698742e-20 7.376299e-21
1.213707e+04 7.505837e-20 9.256694e-21
1.214316e+04 7.417725e-20 1.021642e-20
1.214925e+04 6.843726e-20 9.903189e-21
1.215535e+04 7.206729e-20 8.876334e-21
1.216145e+04 7.750346e-20 8.184502e-21
1.216755e+04 6.664299e-20 8.341493e-21
1.217365e+04 6.955410e-20 8.149585e-21
1.217976e+04 7.106549e-20 8.026897e-21
1.218587e+04 7.358666e-20 7.551699e-21
