lam	flux	sigma
9.105246e+03 0.000000e+00 0.000000e+00
9.109814e+03 0.000000e+00 0.000000e+00
9.114385e+03 0.000000e+00 0.000000e+00
9.118958e+03 0.000000e+00 0.000000e+00
9.123533e+03 0.000000e+00 0.000000e+00
9.128110e+03 0.000000e+00 0.000000e+00
9.132690e+03 0.000000e+00 0.000000e+00
9.137272e+03 0.000000e+00 0.000000e+00
9.141856e+03 0.000000e+00 0.000000e+00
9.146443e+03 0.000000e+00 0.000000e+00
9.151032e+03 0.000000e+00 0.000000e+00
9.155623e+03 0.000000e+00 0.000000e+00
9.160217e+03 0.000000e+00 0.000000e+00
9.164813e+03 0.000000e+00 0.000000e+00
9.169411e+03 0.000000e+00 0.000000e+00
9.174011e+03 0.000000e+00 0.000000e+00
9.178614e+03 0.000000e+00 0.000000e+00
9.183219e+03 0.000000e+00 0.000000e+00
9.187827e+03 0.000000e+00 0.000000e+00
9.192436e+03 0.000000e+00 0.000000e+00
9.197048e+03 0.000000e+00 0.000000e+00
9.201663e+03 0.000000e+00 0.000000e+00
9.206279e+03 0.000000e+00 0.000000e+00
9.210898e+03 0.000000e+00 0.000000e+00
9.215520e+03 0.000000e+00 0.000000e+00
9.220143e+03 0.000000e+00 0.000000e+00
9.224769e+03 0.000000e+00 0.000000e+00
9.229398e+03 0.000000e+00 0.000000e+00
9.234028e+03 0.000000e+00 0.000000e+00
9.238661e+03 0.000000e+00 0.000000e+00
9.243296e+03 0.000000e+00 0.000000e+00
9.247934e+03 0.000000e+00 0.000000e+00
9.252574e+03 0.000000e+00 0.000000e+00
9.257216e+03 0.000000e+00 0.000000e+00
9.261860e+03 0.000000e+00 0.000000e+00
9.266507e+03 0.000000e+00 0.000000e+00
9.271156e+03 0.000000e+00 0.000000e+00
9.275808e+03 0.000000e+00 0.000000e+00
9.280462e+03 0.000000e+00 0.000000e+00
9.285118e+03 0.000000e+00 0.000000e+00
9.289777e+03 0.000000e+00 0.000000e+00
9.294437e+03 0.000000e+00 0.000000e+00
9.299101e+03 0.000000e+00 0.000000e+00
9.303766e+03 0.000000e+00 0.000000e+00
9.308434e+03 0.000000e+00 0.000000e+00
9.313104e+03 0.000000e+00 0.000000e+00
9.317777e+03 0.000000e+00 0.000000e+00
9.322452e+03 0.000000e+00 0.000000e+00
9.327129e+03 0.000000e+00 0.000000e+00
9.331809e+03 0.000000e+00 0.000000e+00
9.336491e+03 0.000000e+00 0.000000e+00
9.341175e+03 0.000000e+00 0.000000e+00
9.345862e+03 0.000000e+00 0.000000e+00
9.350551e+03 0.000000e+00 0.000000e+00
9.355242e+03 0.000000e+00 0.000000e+00
9.359936e+03 0.000000e+00 0.000000e+00
9.364632e+03 0.000000e+00 0.000000e+00
9.369330e+03 0.000000e+00 0.000000e+00
9.374031e+03 0.000000e+00 0.000000e+00
9.378734e+03 0.000000e+00 0.000000e+00
9.383440e+03 0.000000e+00 0.000000e+00
9.388148e+03 0.000000e+00 0.000000e+00
9.392858e+03 0.000000e+00 0.000000e+00
9.397570e+03 0.000000e+00 0.000000e+00
9.402285e+03 0.000000e+00 0.000000e+00
9.407003e+03 0.000000e+00 0.000000e+00
9.411722e+03 0.000000e+00 0.000000e+00
9.416444e+03 0.000000e+00 0.000000e+00
9.421169e+03 0.000000e+00 0.000000e+00
9.425896e+03 0.000000e+00 0.000000e+00
9.430625e+03 0.000000e+00 0.000000e+00
9.435356e+03 0.000000e+00 0.000000e+00
9.440090e+03 0.000000e+00 0.000000e+00
9.444826e+03 0.000000e+00 0.000000e+00
9.449565e+03 0.000000e+00 0.000000e+00
9.454306e+03 0.000000e+00 0.000000e+00
9.459050e+03 0.000000e+00 0.000000e+00
9.463795e+03 0.000000e+00 0.000000e+00
9.468544e+03 0.000000e+00 0.000000e+00
9.473294e+03 0.000000e+00 0.000000e+00
9.478047e+03 0.000000e+00 0.000000e+00
9.482802e+03 0.000000e+00 0.000000e+00
9.487560e+03 0.000000e+00 0.000000e+00
9.492320e+03 0.000000e+00 0.000000e+00
9.497083e+03 0.000000e+00 0.000000e+00
9.501848e+03 0.000000e+00 0.000000e+00
9.506615e+03 0.000000e+00 0.000000e+00
9.511385e+03 0.000000e+00 0.000000e+00
9.516157e+03 0.000000e+00 0.000000e+00
9.520931e+03 0.000000e+00 0.000000e+00
9.525708e+03 0.000000e+00 0.000000e+00
9.530487e+03 0.000000e+00 0.000000e+00
9.535269e+03 0.000000e+00 0.000000e+00
9.540053e+03 0.000000e+00 0.000000e+00
9.544839e+03 0.000000e+00 0.000000e+00
9.549628e+03 0.000000e+00 0.000000e+00
9.554419e+03 0.000000e+00 0.000000e+00
9.559213e+03 0.000000e+00 0.000000e+00
9.564009e+03 0.000000e+00 0.000000e+00
9.568807e+03 0.000000e+00 0.000000e+00
9.573608e+03 0.000000e+00 0.000000e+00
9.578412e+03 0.000000e+00 0.000000e+00
9.583217e+03 0.000000e+00 0.000000e+00
9.588025e+03 0.000000e+00 0.000000e+00
9.592836e+03 0.000000e+00 0.000000e+00
9.597649e+03 0.000000e+00 0.000000e+00
9.602464e+03 0.000000e+00 0.000000e+00
9.607282e+03 0.000000e+00 0.000000e+00
9.612102e+03 0.000000e+00 0.000000e+00
9.616925e+03 0.000000e+00 0.000000e+00
9.621750e+03 0.000000e+00 0.000000e+00
9.626577e+03 0.000000e+00 0.000000e+00
9.631407e+03 0.000000e+00 0.000000e+00
9.636239e+03 0.000000e+00 0.000000e+00
9.641074e+03 0.000000e+00 0.000000e+00
9.645911e+03 0.000000e+00 0.000000e+00
9.650751e+03 0.000000e+00 0.000000e+00
9.655593e+03 0.000000e+00 0.000000e+00
9.660437e+03 0.000000e+00 0.000000e+00
9.665284e+03 0.000000e+00 0.000000e+00
9.670133e+03 0.000000e+00 0.000000e+00
9.674985e+03 0.000000e+00 0.000000e+00
9.679839e+03 0.000000e+00 0.000000e+00
9.684696e+03 0.000000e+00 0.000000e+00
9.689555e+03 0.000000e+00 0.000000e+00
9.694416e+03 0.000000e+00 0.000000e+00
9.699280e+03 0.000000e+00 0.000000e+00
9.704146e+03 0.000000e+00 0.000000e+00
9.709015e+03 0.000000e+00 0.000000e+00
9.713886e+03 0.000000e+00 0.000000e+00
9.718760e+03 0.000000e+00 0.000000e+00
9.723636e+03 0.000000e+00 0.000000e+00
9.728515e+03 0.000000e+00 0.000000e+00
9.733395e+03 0.000000e+00 0.000000e+00
9.738279e+03 0.000000e+00 0.000000e+00
9.743165e+03 0.000000e+00 0.000000e+00
9.748053e+03 0.000000e+00 0.000000e+00
9.752944e+03 0.000000e+00 0.000000e+00
9.757837e+03 0.000000e+00 0.000000e+00
9.762733e+03 0.000000e+00 0.000000e+00
9.767631e+03 0.000000e+00 0.000000e+00
9.772532e+03 0.000000e+00 0.000000e+00
9.777435e+03 0.000000e+00 0.000000e+00
9.782340e+03 0.000000e+00 0.000000e+00
9.787248e+03 0.000000e+00 0.000000e+00
9.792159e+03 0.000000e+00 0.000000e+00
9.797072e+03 2.379500e-19 2.573298e-20
9.801987e+03 3.206004e-19 2.106122e-20
9.806905e+03 3.299807e-19 2.164134e-20
9.811825e+03 2.985181e-19 2.672648e-20
9.816748e+03 2.895278e-19 2.560399e-20
9.821673e+03 2.692454e-19 2.032861e-20
9.826601e+03 2.533669e-19 1.970782e-20
9.831531e+03 2.472670e-19 2.412252e-20
9.836464e+03 2.741705e-19 2.837127e-20
9.841399e+03 2.176120e-19 2.506760e-20
9.846337e+03 2.272932e-19 1.946889e-20
9.851277e+03 2.482501e-19 1.990056e-20
9.856219e+03 2.598107e-19 2.506737e-20
9.861165e+03 3.085456e-19 2.544147e-20
9.866112e+03 3.264183e-19 2.070488e-20
9.871062e+03 3.262573e-19 1.876615e-20
9.876015e+03 3.202462e-19 2.181968e-20
9.880970e+03 3.273864e-19 2.625877e-20
9.885927e+03 3.153763e-19 2.466145e-20
9.890887e+03 2.807030e-19 1.967468e-20
9.895850e+03 2.712149e-19 1.937603e-20
9.900814e+03 2.864461e-19 2.385249e-20
9.905782e+03 2.941758e-19 2.759477e-20
9.910752e+03 2.995455e-19 2.269080e-20
9.915724e+03 2.993623e-19 1.898251e-20
9.920699e+03 2.923397e-19 1.999400e-20
9.925677e+03 2.772766e-19 2.436076e-20
9.930657e+03 2.482176e-19 2.500444e-20
9.935639e+03 2.500886e-19 1.931070e-20
9.940624e+03 2.747735e-19 1.693355e-20
9.945611e+03 2.857214e-19 1.910643e-20
9.950601e+03 2.506515e-19 2.512549e-20
9.955594e+03 2.351626e-19 2.521220e-20
9.960589e+03 2.648060e-19 2.023925e-20
9.965586e+03 2.705007e-19 1.829471e-20
9.970586e+03 2.697988e-19 2.078536e-20
9.975588e+03 2.908244e-19 2.464078e-20
9.980593e+03 2.728396e-19 2.383498e-20
9.985601e+03 2.642723e-19 1.924532e-20
9.990611e+03 2.796660e-19 1.828924e-20
9.995623e+03 2.994399e-19 2.182616e-20
1.000064e+04 2.764294e-19 2.713697e-20
1.000566e+04 2.784274e-19 2.592599e-20
1.001068e+04 2.726996e-19 2.055541e-20
1.001570e+04 2.803756e-19 1.917801e-20
1.002072e+04 2.923132e-19 2.140771e-20
1.002575e+04 2.741167e-19 2.445832e-20
1.003078e+04 2.347100e-19 2.320531e-20
1.003581e+04 2.648477e-19 1.776965e-20
1.004085e+04 2.819188e-19 1.714178e-20
1.004589e+04 2.789335e-19 2.089479e-20
1.005093e+04 2.727308e-19 2.562328e-20
1.005597e+04 3.111059e-19 2.298728e-20
1.006102e+04 3.302071e-19 1.840293e-20
1.006606e+04 3.116315e-19 1.786411e-20
1.007111e+04 2.720014e-19 2.131860e-20
1.007617e+04 2.695725e-19 2.358517e-20
1.008122e+04 2.966717e-19 2.193550e-20
1.008628e+04 2.775176e-19 1.808343e-20
1.009134e+04 2.666089e-19 1.740194e-20
1.009640e+04 2.711000e-19 2.034750e-20
1.010147e+04 2.913721e-19 2.384921e-20
1.010654e+04 2.719700e-19 2.149356e-20
1.011161e+04 3.220563e-19 1.805612e-20
1.011668e+04 3.120695e-19 1.675316e-20
1.012176e+04 2.666947e-19 1.871179e-20
1.012683e+04 2.503447e-19 2.338654e-20
1.013192e+04 2.720348e-19 2.157905e-20
1.013700e+04 2.743965e-19 1.880767e-20
1.014208e+04 2.897772e-19 1.747049e-20
1.014717e+04 3.024888e-19 1.975143e-20
1.015226e+04 2.937247e-19 2.508277e-20
1.015736e+04 2.765427e-19 2.370140e-20
1.016245e+04 2.668392e-19 1.764543e-20
1.016755e+04 2.849481e-19 1.570221e-20
1.017265e+04 2.972463e-19 1.709752e-20
1.017776e+04 2.861598e-19 2.135074e-20
1.018286e+04 3.060880e-19 2.354530e-20
1.018797e+04 3.390916e-19 1.987506e-20
1.019308e+04 2.793211e-19 1.583321e-20
1.019820e+04 2.381374e-19 1.568719e-20
1.020332e+04 2.442394e-19 1.915614e-20
1.020843e+04 2.600082e-19 2.074005e-20
1.021356e+04 3.082541e-19 2.017678e-20
1.021868e+04 2.617511e-19 1.640368e-20
1.022381e+04 2.411448e-19 1.526359e-20
1.022894e+04 2.438310e-19 1.706833e-20
1.023407e+04 2.393505e-19 2.159615e-20
1.023920e+04 2.907615e-19 2.100386e-20
1.024434e+04 2.871970e-19 1.696877e-20
1.024948e+04 2.963818e-19 1.468324e-20
1.025462e+04 2.917638e-19 1.545143e-20
1.025977e+04 2.700926e-19 1.941557e-20
1.026492e+04 3.305525e-19 2.187371e-20
1.027007e+04 2.649239e-19 1.806347e-20
1.027522e+04 2.729111e-19 1.746939e-20
1.028037e+04 2.989824e-19 1.697912e-20
1.028553e+04 3.192525e-19 1.832652e-20
1.029069e+04 3.118178e-19 2.274269e-20
1.029586e+04 3.342351e-19 2.190867e-20
1.030102e+04 2.917200e-19 1.751421e-20
1.030619e+04 2.618440e-19 1.558725e-20
1.031136e+04 2.340252e-19 1.669721e-20
1.031653e+04 2.101098e-19 2.110725e-20
1.032171e+04 2.471016e-19 2.158259e-20
1.032689e+04 2.580368e-19 1.857814e-20
1.033207e+04 2.711611e-19 1.564553e-20
1.033725e+04 2.578552e-19 1.475341e-20
1.034244e+04 2.227082e-19 1.633597e-20
1.034763e+04 1.815294e-19 1.946888e-20
1.035282e+04 1.436584e-19 2.018759e-20
1.035801e+04 9.840480e-20 1.702791e-20
1.036321e+04 1.542381e-19 1.681095e-20
1.036841e+04 2.186571e-19 1.689114e-20
1.037361e+04 2.569750e-19 1.752432e-20
1.037882e+04 2.778107e-19 2.115326e-20
1.038402e+04 2.509820e-19 1.950278e-20
1.038923e+04 2.868582e-19 1.628713e-20
1.039445e+04 3.140727e-19 1.522241e-20
1.039966e+04 3.087978e-19 1.660486e-20
1.040488e+04 2.720973e-19 2.087682e-20
1.041010e+04 2.533862e-19 2.201564e-20
1.041532e+04 2.902400e-19 1.858080e-20
1.042055e+04 2.781279e-19 1.600433e-20
1.042578e+04 2.739476e-19 1.449474e-20
1.043101e+04 2.625095e-19 1.534451e-20
1.043624e+04 2.418196e-19 1.864803e-20
1.044148e+04 2.876971e-19 2.206565e-20
1.044672e+04 2.132439e-19 2.015003e-20
1.045196e+04 2.205492e-19 1.664823e-20
1.045720e+04 2.712520e-19 1.481975e-20
1.046245e+04 2.982626e-19 1.531813e-20
1.046770e+04 2.603879e-19 1.790862e-20
1.047295e+04 2.453828e-19 2.089572e-20
1.047820e+04 2.399922e-19 1.951617e-20
1.048346e+04 1.872926e-19 1.692325e-20
1.048872e+04 1.984762e-19 1.516100e-20
1.049398e+04 2.327074e-19 1.565960e-20
1.049925e+04 2.401399e-19 1.858314e-20
1.050452e+04 2.372962e-19 2.075318e-20
1.050979e+04 2.658570e-19 1.890795e-20
1.051506e+04 2.492978e-19 1.721570e-20
1.052033e+04 1.927736e-19 1.461273e-20
1.052561e+04 1.347667e-19 1.417174e-20
1.053089e+04 1.152971e-19 1.628266e-20
1.053618e+04 1.692677e-19 2.080400e-20
1.054146e+04 2.507281e-19 1.983689e-20
1.054675e+04 2.561279e-19 1.659321e-20
1.055204e+04 2.730813e-19 1.459220e-20
1.055734e+04 2.866996e-19 1.490187e-20
1.056263e+04 2.873914e-19 1.764229e-20
1.056793e+04 2.804860e-19 2.146448e-20
1.057324e+04 2.497372e-19 2.044941e-20
1.057854e+04 2.396716e-19 1.734826e-20
1.058385e+04 2.300922e-19 1.499841e-20
1.058916e+04 2.421031e-19 1.460147e-20
1.059447e+04 2.570856e-19 1.614479e-20
1.059979e+04 2.467252e-19 1.854047e-20
1.060511e+04 3.065977e-19 2.017123e-20
1.061043e+04 2.729560e-19 1.824826e-20
1.061575e+04 2.635170e-19 1.527238e-20
1.062108e+04 2.738752e-19 1.427643e-20
1.062640e+04 2.771897e-19 1.522902e-20
1.063174e+04 2.628404e-19 1.796923e-20
1.063707e+04 2.695666e-19 2.024328e-20
1.064241e+04 2.725930e-19 2.020631e-20
1.064775e+04 2.739859e-19 1.654910e-20
1.065309e+04 2.580861e-19 1.452691e-20
1.065843e+04 2.537218e-19 1.436692e-20
1.066378e+04 2.552045e-19 1.612700e-20
1.066913e+04 2.374300e-19 1.945391e-20
1.067448e+04 2.159094e-19 2.063604e-20
1.067984e+04 2.346381e-19 1.758343e-20
1.068520e+04 2.373376e-19 1.526302e-20
1.069056e+04 2.390085e-19 1.371489e-20
1.069592e+04 2.235229e-19 1.368336e-20
1.070129e+04 2.028581e-19 1.502398e-20
1.070666e+04 2.260409e-19 1.865386e-20
1.071203e+04 2.386110e-19 1.926137e-20
1.071740e+04 2.431550e-19 1.733940e-20
1.072278e+04 2.654775e-19 1.474618e-20
1.072816e+04 2.927033e-19 1.383964e-20
1.073354e+04 2.954912e-19 1.447820e-20
1.073893e+04 2.648441e-19 1.622133e-20
1.074432e+04 2.385189e-19 1.862363e-20
1.074971e+04 2.305028e-19 1.865307e-20
1.075510e+04 2.145962e-19 1.583959e-20
1.076050e+04 2.362092e-19 1.350881e-20
1.076590e+04 2.383062e-19 1.286738e-20
1.077130e+04 2.410224e-19 1.371069e-20
1.077670e+04 2.628981e-19 1.568804e-20
1.078211e+04 2.567092e-19 1.761879e-20
1.078752e+04 2.676248e-19 1.804773e-20
1.079293e+04 2.559653e-19 1.543824e-20
1.079835e+04 2.580499e-19 1.328755e-20
1.080376e+04 2.486895e-19 1.251289e-20
1.080918e+04 2.350962e-19 1.304608e-20
1.081461e+04 2.317463e-19 1.471371e-20
1.082003e+04 2.413958e-19 1.854046e-20
1.082546e+04 2.397149e-19 1.904165e-20
1.083089e+04 2.705217e-19 1.674844e-20
1.083633e+04 2.811067e-19 1.424056e-20
1.084176e+04 2.691404e-19 1.299019e-20
1.084720e+04 2.525937e-19 1.314422e-20
1.085265e+04 2.542167e-19 1.462184e-20
1.085809e+04 2.806080e-19 1.670872e-20
1.086354e+04 2.514908e-19 1.718238e-20
1.086899e+04 2.304082e-19 1.534817e-20
1.087444e+04 2.489358e-19 1.321637e-20
1.087990e+04 2.557411e-19 1.253595e-20
1.088536e+04 2.416948e-19 1.246844e-20
1.089082e+04 2.217974e-19 1.330584e-20
1.089628e+04 2.242953e-19 1.506933e-20
1.090175e+04 2.737006e-19 1.986301e-20
1.090722e+04 2.794398e-19 1.999298e-20
1.091269e+04 2.662707e-19 1.545474e-20
1.091817e+04 2.703047e-19 1.400018e-20
1.092364e+04 2.816757e-19 1.332758e-20
1.092912e+04 2.839133e-19 1.371367e-20
1.093461e+04 2.570505e-19 1.515735e-20
1.094009e+04 1.987784e-19 1.705728e-20
1.094558e+04 1.939890e-19 1.802031e-20
1.095107e+04 2.299331e-19 1.694367e-20
1.095657e+04 2.228153e-19 1.452291e-20
1.096207e+04 2.333069e-19 1.307065e-20
1.096757e+04 2.305006e-19 1.238307e-20
1.097307e+04 2.247800e-19 1.268564e-20
1.097857e+04 2.222338e-19 1.388264e-20
1.098408e+04 2.003504e-19 1.526439e-20
1.098959e+04 2.081294e-19 1.631159e-20
1.099511e+04 2.163484e-19 1.669466e-20
1.100062e+04 2.197228e-19 1.381357e-20
1.100614e+04 2.161224e-19 1.284353e-20
1.101166e+04 2.175515e-19 1.212870e-20
1.101719e+04 2.269452e-19 1.249175e-20
1.102272e+04 2.350128e-19 1.433965e-20
1.102825e+04 2.268558e-19 1.655745e-20
1.103378e+04 2.045121e-19 1.893974e-20
1.103932e+04 2.380945e-19 1.637635e-20
1.104485e+04 2.272171e-19 1.755357e-20
1.105040e+04 2.107458e-19 1.479217e-20
1.105594e+04 2.174152e-19 1.448336e-20
1.106149e+04 2.192343e-19 1.502112e-20
1.106704e+04 2.113117e-19 1.567755e-20
1.107259e+04 2.211614e-19 1.493305e-20
1.107814e+04 2.162122e-19 1.720596e-20
1.108370e+04 2.420764e-19 1.546523e-20
1.108926e+04 2.337281e-19 1.396890e-20
1.109483e+04 2.088955e-19 1.267504e-20
1.110039e+04 2.297045e-19 1.142196e-20
1.110596e+04 2.376342e-19 1.116229e-20
1.111154e+04 2.334225e-19 1.189614e-20
1.111711e+04 2.338456e-19 1.350250e-20
1.112269e+04 1.972209e-19 1.559420e-20
1.112827e+04 2.240335e-19 1.579999e-20
1.113385e+04 2.305264e-19 1.466878e-20
1.113944e+04 1.986710e-19 1.287042e-20
1.114503e+04 1.994639e-19 1.202708e-20
1.115062e+04 2.217612e-19 1.175835e-20
1.115621e+04 2.347560e-19 1.160644e-20
1.116181e+04 2.338587e-19 1.170494e-20
1.116741e+04 2.318008e-19 1.240570e-20
1.117301e+04 2.189608e-19 1.497249e-20
1.117862e+04 1.749551e-19 1.688590e-20
1.118423e+04 2.345878e-19 1.482283e-20
1.118984e+04 2.215217e-19 1.406802e-20
1.119545e+04 2.334581e-19 1.290308e-20
1.120107e+04 2.454792e-19 1.141527e-20
1.120669e+04 2.434347e-19 1.086068e-20
1.121231e+04 2.382742e-19 1.130985e-20
1.121794e+04 2.266031e-19 1.261161e-20
1.122357e+04 1.767701e-19 1.469671e-20
1.122920e+04 1.753067e-19 1.549515e-20
1.123483e+04 1.904066e-19 1.559094e-20
1.124047e+04 1.994758e-19 1.427053e-20
1.124611e+04 1.877381e-19 1.310567e-20
1.125175e+04 2.029307e-19 1.140921e-20
1.125740e+04 2.115913e-19 1.099564e-20
1.126304e+04 2.218102e-19 1.132196e-20
1.126869e+04 2.411695e-19 1.203405e-20
1.127435e+04 2.458625e-19 1.341023e-20
1.128000e+04 2.460086e-19 1.444881e-20
1.128566e+04 2.413751e-19 1.595411e-20
1.129133e+04 2.299911e-19 1.485023e-20
1.129699e+04 1.899501e-19 1.307275e-20
1.130266e+04 2.071113e-19 1.213773e-20
1.130833e+04 2.218192e-19 1.181851e-20
1.131400e+04 2.242777e-19 1.154634e-20
1.131968e+04 2.364521e-19 1.195766e-20
1.132536e+04 2.519655e-19 1.324647e-20
1.133104e+04 2.317203e-19 1.353735e-20
1.133673e+04 1.892072e-19 1.345327e-20
1.134241e+04 2.127861e-19 1.447631e-20
1.134811e+04 2.057562e-19 1.497363e-20
1.135380e+04 2.106003e-19 1.419381e-20
1.135950e+04 2.035231e-19 1.233760e-20
1.136519e+04 2.196518e-19 1.170228e-20
1.137090e+04 2.368744e-19 1.108501e-20
1.137660e+04 2.323874e-19 1.076158e-20
1.138231e+04 2.132502e-19 1.090249e-20
1.138802e+04 2.023905e-19 1.171312e-20
1.139373e+04 2.023223e-19 1.408320e-20
1.139945e+04 1.880303e-19 1.418849e-20
1.140517e+04 2.173900e-19 1.532531e-20
1.141089e+04 1.883019e-19 1.451882e-20
1.141662e+04 1.906326e-19 1.253286e-20
1.142234e+04 1.717160e-19 1.090017e-20
1.142808e+04 1.290177e-19 1.015764e-20
1.143381e+04 1.108221e-19 9.842690e-21
1.143955e+04 1.478766e-19 1.051042e-20
1.144529e+04 2.077440e-19 1.195027e-20
1.145103e+04 2.372008e-19 1.257929e-20
1.145677e+04 2.334294e-19 1.361332e-20
1.146252e+04 1.820252e-19 1.352735e-20
1.146827e+04 1.675671e-19 1.388439e-20
1.147403e+04 1.666113e-19 1.356023e-20
1.147978e+04 1.511333e-19 1.144792e-20
1.148554e+04 1.161363e-19 1.013882e-20
1.149130e+04 1.078246e-19 9.722082e-21
1.149707e+04 1.457928e-19 9.495765e-21
1.150284e+04 1.884539e-19 9.690773e-21
1.150861e+04 2.018420e-19 1.038231e-20
1.151438e+04 2.047222e-19 1.141516e-20
1.152016e+04 2.263070e-19 1.205850e-20
1.152594e+04 2.421434e-19 1.298678e-20
1.153172e+04 2.255006e-19 1.396248e-20
1.153751e+04 2.159539e-19 1.485015e-20
1.154330e+04 2.166072e-19 1.328403e-20
1.154909e+04 2.071779e-19 1.244925e-20
1.155488e+04 2.025028e-19 1.156368e-20
1.156068e+04 2.164660e-19 1.095057e-20
1.156648e+04 2.245966e-19 1.069530e-20
1.157228e+04 2.232779e-19 1.065179e-20
1.157809e+04 2.262610e-19 1.082220e-20
1.158390e+04 2.155682e-19 1.128134e-20
1.158971e+04 1.858970e-19 1.211266e-20
1.159553e+04 2.073078e-19 1.269170e-20
1.160134e+04 2.406706e-19 1.310040e-20
1.160716e+04 2.362229e-19 1.438197e-20
1.161299e+04 2.173679e-19 1.458994e-20
1.161881e+04 2.014603e-19 1.355054e-20
1.162464e+04 2.027114e-19 1.198776e-20
1.163048e+04 2.076390e-19 1.104243e-20
1.163631e+04 2.244264e-19 1.043158e-20
1.164215e+04 2.102298e-19 1.012727e-20
1.164799e+04 2.110213e-19 1.015702e-20
1.165383e+04 2.196091e-19 1.027887e-20
1.165968e+04 2.001692e-19 1.032153e-20
1.166553e+04 1.730768e-19 1.055681e-20
1.167138e+04 1.736951e-19 1.219530e-20
1.167724e+04 2.127228e-19 1.321117e-20
1.168310e+04 2.091252e-19 1.341664e-20
1.168896e+04 2.240268e-19 1.377944e-20
1.169483e+04 2.284623e-19 1.454305e-20
1.170069e+04 2.132632e-19 1.376633e-20
1.170656e+04 2.035974e-19 1.345189e-20
1.171244e+04 2.064601e-19 1.281014e-20
1.171831e+04 2.118233e-19 1.224739e-20
1.172419e+04 2.002034e-19 1.194258e-20
1.173007e+04 1.960421e-19 1.182677e-20
1.173596e+04 2.017121e-19 1.216737e-20
1.174185e+04 2.186989e-19 1.311583e-20
1.174774e+04 2.304868e-19 1.439189e-20
1.175363e+04 2.054884e-19 1.541484e-20
1.175953e+04 1.876127e-19 1.736641e-20
1.176543e+04 2.122577e-19 1.978952e-20
1.177133e+04 2.084549e-19 2.227394e-20
1.177724e+04 1.976419e-19 2.284036e-20
1.178315e+04 1.810418e-19 2.361830e-20
1.178906e+04 2.093910e-19 2.423071e-20
1.179497e+04 2.103081e-19 2.258837e-20
1.180089e+04 2.097612e-19 2.227019e-20
1.180681e+04 2.080936e-19 2.160120e-20
1.181274e+04 1.851064e-19 1.920954e-20
1.181866e+04 1.856812e-19 1.827688e-20
1.182459e+04 1.977461e-19 1.771181e-20
1.183053e+04 1.941886e-19 1.729873e-20
1.183646e+04 1.966819e-19 1.673178e-20
1.184240e+04 1.945371e-19 1.606675e-20
1.184834e+04 1.762602e-19 1.631121e-20
1.185429e+04 1.969863e-19 1.666589e-20
1.186023e+04 2.132349e-19 1.689589e-20
1.186618e+04 2.406567e-19 1.664121e-20
1.187214e+04 2.323183e-19 1.669635e-20
1.187809e+04 1.738811e-19 2.881970e-20
1.188405e+04 0.000000e+00 0.000000e+00
1.189002e+04 0.000000e+00 0.000000e+00
1.189598e+04 0.000000e+00 0.000000e+00
1.190195e+04 0.000000e+00 0.000000e+00
1.190792e+04 0.000000e+00 0.000000e+00
1.191390e+04 0.000000e+00 0.000000e+00
1.191987e+04 0.000000e+00 0.000000e+00
1.192585e+04 0.000000e+00 0.000000e+00
1.193184e+04 0.000000e+00 0.000000e+00
1.193782e+04 0.000000e+00 0.000000e+00
1.194381e+04 0.000000e+00 0.000000e+00
1.194981e+04 0.000000e+00 0.000000e+00
1.195580e+04 0.000000e+00 0.000000e+00
1.196180e+04 0.000000e+00 0.000000e+00
1.196780e+04 0.000000e+00 0.000000e+00
1.197381e+04 0.000000e+00 0.000000e+00
1.197981e+04 0.000000e+00 0.000000e+00
1.198582e+04 0.000000e+00 0.000000e+00
1.199184e+04 0.000000e+00 0.000000e+00
1.199785e+04 0.000000e+00 0.000000e+00
1.200387e+04 0.000000e+00 0.000000e+00
1.200990e+04 0.000000e+00 0.000000e+00
1.201592e+04 0.000000e+00 0.000000e+00
1.202195e+04 0.000000e+00 0.000000e+00
1.202798e+04 0.000000e+00 0.000000e+00
1.203402e+04 0.000000e+00 0.000000e+00
1.204005e+04 0.000000e+00 0.000000e+00
1.204610e+04 0.000000e+00 0.000000e+00
1.205214e+04 0.000000e+00 0.000000e+00
1.205819e+04 0.000000e+00 0.000000e+00
1.206424e+04 0.000000e+00 0.000000e+00
1.207029e+04 0.000000e+00 0.000000e+00
1.207634e+04 0.000000e+00 0.000000e+00
1.208240e+04 0.000000e+00 0.000000e+00
1.208847e+04 0.000000e+00 0.000000e+00
1.209453e+04 0.000000e+00 0.000000e+00
1.210060e+04 0.000000e+00 0.000000e+00
1.210667e+04 0.000000e+00 0.000000e+00
1.211274e+04 0.000000e+00 0.000000e+00
1.211882e+04 0.000000e+00 0.000000e+00
1.212490e+04 0.000000e+00 0.000000e+00
1.213098e+04 0.000000e+00 0.000000e+00
1.213707e+04 0.000000e+00 0.000000e+00
1.214316e+04 0.000000e+00 0.000000e+00
1.214925e+04 0.000000e+00 0.000000e+00
1.215535e+04 0.000000e+00 0.000000e+00
1.216145e+04 0.000000e+00 0.000000e+00
1.216755e+04 0.000000e+00 0.000000e+00
1.217365e+04 0.000000e+00 0.000000e+00
1.217976e+04 0.000000e+00 0.000000e+00
1.218587e+04 0.000000e+00 0.000000e+00
